hospital_id,year,white,black,american_indian,asian,hawaii_pac_islander,unknown
5165,2012,10759,3355,65,507,21,1219
4176,2012,890,10142,75,14,2,909
5843,2012,4466,1988,11,459,10,4110
5207,2012,1363,1260,15,35,0,571
992,2012,2607,6620,0,46,0,156
1115,2012,274,8375,2,11,0,199
5272,2012,5401,12921,2255,1122,70,1651
4564,2012,336,251,0,8,0,47
4937,2012,418,1564,5,28,0,224
3012,2012,20,610,0,1,0,88
1289,2012,660,4059,0,9,0,16
5249,2012,3308,1901,12,355,12,772
1578,2012,1971,9036,9,701,0,3255
125,2012,2231,2172,13,103,0,26
1644,2012,2118,10156,17,47,3,4380
3251,2012,27558,10560,41,1888,5,7811
1727,2012,886,3519,4,53,0,3096
1719,2012,4688,1017,16,159,9,3121
1974,2012,11005,207,5,244,5,1437
5181,2012,7315,2286,16,483,32,1901
2584,2012,4488,5103,12,202,28,7506
5314,2012,643,1676,0,18,7,1083
4549,2012,48,1537,7,11,12,18
1958,2012,1633,673,4,67,2,243
5678,2012,103,385,0,6,0,1
2063,2012,155,4539,0,3,0,17
1917,2012,15395,11491,179,570,133,3554
4168,2012,282,3047,0,24,0,354
2147,2012,204,1141,1,12,0,196
3152,2012,405,54,5,29,0,96
3459,2012,256,3629,0,1,0,27
5637,2012,600,2466,6,40,4,4067
2303,2012,178,8017,1,2,0,119
2717,2012,10298,1175,30,2469,7,964
5371,2012,1696,1500,19,369,13,246
5454,2012,977,1846,2,33,0,35
3897,2012,4592,9478,10,315,35,9668
5280,2012,3073,9701,45,368,0,5820
