hospital_id,inpatient_count_medicare,inpatient_count_medicaid,inpatient_count_other_public,inpatient_count_private_insurance,inpatient_count_private_payment,inpatient_count_charity_care,inpatient_count_total
5165,4392,4029,0,6552,0,953,15926
4176,4181,2485,0,3854,695,817,12032
5843,73,5475,36,5144,60,256,11044
5207,759,1041,41,1266,137,101,3345
992,4362,2921,22,1257,244,623,9429
1115,2684,3466,0,1021,1148,542,8861
5272,2543,7268,0,937,11141,1531,23420
4564,334,251,0,57,0,0,642
4937,473,1440,0,321,0,5,2239
3012,0,648,0,67,2,2,719
1289,1669,2051,127,476,12,409,4744
5249,3240,1509,0,1157,282,172,6360
1578,5679,5347,23,3651,168,104,14972
125,2382,1614,0,394,64,91,4545
1644,2866,6931,154,3905,213,2652,16721
3251,14207,6402,60,25496,169,1529,47863
1727,1927,4449,0,909,141,132,7558
1719,5265,1646,7,1274,377,441,9010
1974,7642,1081,8,3839,109,224,12903
5181,5193,1978,0,4541,195,126,12033
2584,6441,7028,19,3269,308,274,17339
5314,762,2121,1,530,6,7,3427
4549,227,305,0,69,647,385,1633
1958,1239,376,0,987,4,16,2622
5678,252,181,0,62,0,0,495
2063,468,2559,0,721,784,182,4714
1917,11308,6783,23,10892,735,1581,31322
4168,1740,1723,0,178,63,3,3707
2147,602,608,9,248,0,87,1554
3152,0,237,0,277,71,4,589
3459,2019,1256,0,167,235,236,3913
5637,1670,3780,0,1238,220,275,7183
2303,2492,4654,1,426,388,356,8317
2717,6194,4099,0,3592,207,851,14943
5371,1447,1302,0,903,123,68,3843
5454,346,1730,0,807,0,10,2893
3897,7414,6747,0,9282,0,655,24098
5280,4682,6722,0,6531,403,669,19007
